country_origin_id,country_origin_name,country_destiny_id,country_destiny_name,migrants_on_year_2000
BHR,Bahrain,TUN,Tunisia,0.0
BHR,Bahrain,TUR,Turkey,6.0
BHR,Bahrain,TKM,Turkmenistan,0.0
BHR,Bahrain,TCA,Turks and Caicos Islands,0.0
BHR,Bahrain,TUV,Tuvalu,0.0
BHR,Bahrain,UGA,Uganda,0.0
BHR,Bahrain,UKR,Ukraine,0.0
BHR,Bahrain,ARE,United Arab Emirates,135.0
BHR,Bahrain,GBR,United Kingdom,23.0
BHR,Bahrain,USA,United States,0.0
BHR,Bahrain,URY,Uruguay,0.0
BHR,Bahrain,UZB,Uzbekistan,0.0
BHR,Bahrain,VUT,Vanuatu,0.0
BHR,Bahrain,VEN,Venezuela,1.0
BHR,Bahrain,VNM,Vietnam,101.0
BHR,Bahrain,VIR,Virgin Islands,0.0
BHR,Bahrain,VGB,Virgin Islands,0.0
BHR,Bahrain,WLF,Wallis and Futuna,0.0
BHR,Bahrain,PSE,West Bank and Gaza,1620.0
BHR,Bahrain,YEM,Yemen,86.0
BHR,Bahrain,ZMB,Zambia,0.0
BHR,Bahrain,ZWE,Zimbabwe,1.0
BHR,Bahrain,AFG,Afghanistan,0.0
BHR,Bahrain,ALB,Albania,0.0
BHR,Bahrain,DZA,Algeria,2.0
BHR,Bahrain,ASM,American Samoa,0.0
BHR,Bahrain,AND,Andorra,0.0
BHR,Bahrain,AGO,Angola,0.0
BHR,Bahrain,AIA,Anguilla,0.0
BHR,Bahrain,ATG,Antigua and Barbuda,0.0
BHR,Bahrain,ARG,Argentina,0.0
BHR,Bahrain,ARM,Armenia,0.0
BHR,Bahrain,ABW,Aruba,0.0
BHR,Bahrain,AUS,Australia,348.0
BHR,Bahrain,AUT,Austria,0.0
BHR,Bahrain,AZE,Azerbaijan,0.0
BHR,Bahrain,BHS,Bahamas,0.0
BHR,Bahrain,BHR,Bahrain,0.0
BHR,Bahrain,BGD,Bangladesh,0.0
BHR,Bahrain,BRB,Barbados,0.0
BHR,Bahrain,BLR,Belarus,0.0
BHR,Bahrain,BEL,Belgium,0.0
BHR,Bahrain,BLZ,Belize,0.0
BHR,Bahrain,BEN,Benin,0.0
BHR,Bahrain,BMU,Bermuda,0.0
BHR,Bahrain,BTN,Bhutan,0.0
BHR,Bahrain,BOL,Bolivia,1.0
BHR,Bahrain,BIH,Bosnia and Herzegovina,0.0
BHR,Bahrain,BWA,Botswana,0.0
BHR,Bahrain,BRA,Brazil,4.0
BHR,Bahrain,BRN,Brunei Darussalam,0.0
BHR,Bahrain,BGR,Bulgaria,5.0
BHR,Bahrain,BFA,Burkina Faso,0.0
BHR,Bahrain,BDI,Burundi,0.0
BHR,Bahrain,KHM,Cambodia,0.0
BHR,Bahrain,CMR,Cameroon,0.0
BHR,Bahrain,CAN,Canada,832.0
BHR,Bahrain,CPV,Cape Verde,0.0
BHR,Bahrain,CYM,Cayman Islands,0.0
BHR,Bahrain,CAF,Central African Republic,0.0
BHR,Bahrain,TCD,Chad,0.0
BHR,Bahrain,CHI,Channel Islands,0.0
BHR,Bahrain,CHL,Chile,0.0
BHR,Bahrain,CHN,China,0.0
BHR,Bahrain,COL,Colombia,3.0
BHR,Bahrain,COM,Comoros,0.0
BHR,Bahrain,COD,Democratic Republic of the Congo,46.0
BHR,Bahrain,COG,Republic of the Congo,0.0
BHR,Bahrain,COK,Cook Islands,0.0
BHR,Bahrain,CRI,Costa Rica,0.0
BHR,Bahrain,CIV,Cote dIvoire,0.0
BHR,Bahrain,HRV,Croatia,0.0
BHR,Bahrain,CUB,Cuba,0.0
BHR,Bahrain,CYP,Cyprus,25.0
BHR,Bahrain,CZE,Czech Republic,21.0
BHR,Bahrain,DNK,Denmark,49.0
BHR,Bahrain,DJI,Djibouti,0.0
BHR,Bahrain,DMA,Dominica,0.0
BHR,Bahrain,DOM,Dominican Republic,22.0
BHR,Bahrain,ECU,Ecuador,0.0
BHR,Bahrain,EGY,Egypt,166.0
BHR,Bahrain,SLV,El Salvador,0.0
BHR,Bahrain,GNQ,Equatorial Guinea,0.0
BHR,Bahrain,ERI,Eritrea,0.0
BHR,Bahrain,EST,Estonia,0.0
BHR,Bahrain,ETH,Ethiopia,3.0
BHR,Bahrain,FRO,Faeroe Islands,0.0
BHR,Bahrain,FLK,Malvinas,0.0
BHR,Bahrain,FJI,Fiji,0.0
BHR,Bahrain,FIN,Finland,0.0
BHR,Bahrain,FRA,France,26.0
BHR,Bahrain,GUF,French Guiana,0.0
BHR,Bahrain,PYF,French Polynesia,0.0
BHR,Bahrain,GAB,Gabon,0.0
BHR,Bahrain,GMB,Gambia,2.0
BHR,Bahrain,GEO,Georgia,0.0
BHR,Bahrain,DEU,Germany,64.0
BHR,Bahrain,GHA,Ghana,0.0
BHR,Bahrain,GIB,Gibraltar,0.0
BHR,Bahrain,GRC,Greece,0.0
BHR,Bahrain,GRL,Greenland,0.0
BHR,Bahrain,GRD,Grenada,0.0
BHR,Bahrain,GLP,Guadeloupe,0.0
BHR,Bahrain,GUM,Guam,0.0
BHR,Bahrain,GTM,Guatemala,0.0
BHR,Bahrain,GIN,Guinea,0.0
BHR,Bahrain,GNB,Guinea Bissau,0.0
BHR,Bahrain,GUY,Guyana,0.0
BHR,Bahrain,HTI,Haiti,0.0
BHR,Bahrain,HND,Honduras,0.0
BHR,Bahrain,HKG,Hong Kong,4.0
BHR,Bahrain,HUN,Hungary,0.0
BHR,Bahrain,ISL,Iceland,0.0
BHR,Bahrain,IND,India,0.0
BHR,Bahrain,IDN,Indonesia,2265.0
BHR,Bahrain,IRN,Iran,3.0
BHR,Bahrain,IRQ,Iraq,0.0
BHR,Bahrain,IRL,Ireland,80.0
BHR,Bahrain,IMN,Isle of Man,0.0
BHR,Bahrain,ISR,Israel,17.0
BHR,Bahrain,ITA,Italy,0.0
BHR,Bahrain,JAM,Jamaica,0.0
BHR,Bahrain,JPN,Japan,7.0
BHR,Bahrain,JOR,Jordan,219.0
BHR,Bahrain,KAZ,Kazakhstan,0.0
BHR,Bahrain,KEN,Kenya,0.0
BHR,Bahrain,KIR,Kiribati,0.0
BHR,Bahrain,PRK,North Korea,0.0
BHR,Bahrain,KOR,South Korea,0.0
BHR,Bahrain,XKX,Kosovo,0.0
BHR,Bahrain,KWT,Kuwait,1501.0
BHR,Bahrain,KGZ,Kyrgyz Republic,1.0
BHR,Bahrain,LAO,Lao PDR,0.0
BHR,Bahrain,LVA,Latvia,0.0
BHR,Bahrain,LBN,Lebanon,20.0
BHR,Bahrain,LSO,Lesotho,0.0
BHR,Bahrain,LBR,Liberia,0.0
BHR,Bahrain,LBY,Libya,171.0
BHR,Bahrain,LIE,Liechtenstein,0.0
BHR,Bahrain,LTU,Lithuania,0.0
BHR,Bahrain,LUX,Luxembourg,0.0
BHR,Bahrain,MAC,Macao,0.0
BHR,Bahrain,MKD,Macedonia,0.0
BHR,Bahrain,MDG,Madagascar,0.0
BHR,Bahrain,MWI,Malawi,0.0
BHR,Bahrain,MYS,Malaysia,2.0
BHR,Bahrain,MDV,Maldives,0.0
BHR,Bahrain,MLI,Mali,0.0
BHR,Bahrain,MLT,Malta,0.0
BHR,Bahrain,MHL,Marshall Islands,0.0
BHR,Bahrain,MTQ,Martinique,0.0
BHR,Bahrain,MRT,Mauritania,0.0
BHR,Bahrain,MUS,Mauritius,0.0
BHR,Bahrain,MYT,Mayotte,0.0
BHR,Bahrain,MEX,Mexico,0.0
BHR,Bahrain,FSM,Micronesia,0.0
BHR,Bahrain,MDA,Moldova,0.0
BHR,Bahrain,MCO,Monaco,0.0
BHR,Bahrain,MNG,Mongolia,0.0
BHR,Bahrain,MNE,Montenegro,0.0
BHR,Bahrain,MSR,Montserrat,0.0
BHR,Bahrain,MAR,Morocco,3.0
BHR,Bahrain,MOZ,Mozambique,0.0
BHR,Bahrain,MMR,Myanmar,47.0
BHR,Bahrain,NAM,Namibia,0.0
BHR,Bahrain,NRU,Naura,0.0
BHR,Bahrain,NPL,Nepal,0.0
BHR,Bahrain,NLD,Netherlands,45.0
BHR,Bahrain,ANT,Netherlands Antilles,0.0
BHR,Bahrain,NCL,New Caledonia,0.0
BHR,Bahrain,NZL,New Zealand,103.0
BHR,Bahrain,NIC,Nicaragua,0.0
BHR,Bahrain,NER,Niger,0.0
BHR,Bahrain,NGA,Nigeria,0.0
BHR,Bahrain,NIU,Niue,0.0
BHR,Bahrain,NFK,Norfolk Island,0.0
BHR,Bahrain,MNP,Northern Mariana Islands,0.0
BHR,Bahrain,NOR,Norway,10.0
BHR,Bahrain,OMN,Oman,47.0
BHR,Bahrain,PAK,Pakistan,0.0
BHR,Bahrain,PLW,Palau,0.0
BHR,Bahrain,PAN,Panama,2.0
BHR,Bahrain,PNG,Papua New Guinea,0.0
BHR,Bahrain,PRY,Paraguay,0.0
BHR,Bahrain,PER,Peru,3.0
BHR,Bahrain,PHL,Philippines,3955.0
BHR,Bahrain,POL,Poland,1.0
BHR,Bahrain,PRT,Portugal,0.0
BHR,Bahrain,PRI,Puerto Rico,0.0
BHR,Bahrain,QAT,Qatar,46.0
BHR,Bahrain,REU,Reunion,0.0
BHR,Bahrain,ROU,Romania,0.0
BHR,Bahrain,RUS,Russian Federation,0.0
BHR,Bahrain,RWA,Rwanda,6.0
BHR,Bahrain,SHN,Saint Helena,0.0
BHR,Bahrain,SPM,Saint Pierre and Miquelon,0.0
BHR,Bahrain,WSM,Samoa,0.0
BHR,Bahrain,SMR,San Marino,0.0
BHR,Bahrain,STP,Sao Tome and Principe,0.0
BHR,Bahrain,SAU,Saudi Arabia,183.0
BHR,Bahrain,SEN,Senegal,0.0
BHR,Bahrain,SRB,Serbia,0.0
BHR,Bahrain,SCG,Serbia and Montenegro,0.0
BHR,Bahrain,SYC,Seychelles,3.0
BHR,Bahrain,SLE,Sierra Leone,0.0
BHR,Bahrain,SGP,Singapore,2.0
BHR,Bahrain,SVK,Slovak Republic,3.0
BHR,Bahrain,SVN,Slovenia,0.0
BHR,Bahrain,SLB,Solomon Islands,0.0
BHR,Bahrain,SOM,Somalia,0.0
BHR,Bahrain,ZAF,South Africa,11.0
BHR,Bahrain,ESP,Spain,12.0
BHR,Bahrain,LKA,Sri Lanka,0.0
BHR,Bahrain,KNA,St. Kitts and Nevis,0.0
BHR,Bahrain,LCA,St. Lucia,0.0
BHR,Bahrain,VCT,St. Vincent and the Grenadines,0.0
BHR,Bahrain,SDN,Sudan,0.0
BHR,Bahrain,SUR,Suriname,0.0
BHR,Bahrain,SWZ,Swaziland,0.0
BHR,Bahrain,SWE,Sweden,33.0
BHR,Bahrain,CHE,Switzerland,24.0
BHR,Bahrain,SYR,Syrian Arab Republic,17.0
BHR,Bahrain,TWN,Taiwan,0.0
BHR,Bahrain,TJK,Tajikistan,0.0
BHR,Bahrain,TZA,Tanzania,0.0
BHR,Bahrain,THA,Thailand,5130.0
BHR,Bahrain,TLS,Timor-Leste,0.0
BHR,Bahrain,TGO,Togo,0.0
BHR,Bahrain,TKL,Tokelau,0.0
BHR,Bahrain,TON,Tonga,0.0
BHR,Bahrain,TTO,Trinidad and Tobago,0.0
BHR,Bahrain,TUN,Tunisia,0.0
BHR,Bahrain,TUR,Turkey,16.0
BHR,Bahrain,TKM,Turkmenistan,0.0
BHR,Bahrain,TCA,Turks and Caicos Islands,0.0
BHR,Bahrain,TUV,Tuvalu,0.0
BHR,Bahrain,UGA,Uganda,0.0
BHR,Bahrain,UKR,Ukraine,0.0
BHR,Bahrain,ARE,United Arab Emirates,145.0
BHR,Bahrain,GBR,United Kingdom,31.0
BHR,Bahrain,USA,United States,0.0
BHR,Bahrain,URY,Uruguay,0.0
BHR,Bahrain,UZB,Uzbekistan,0.0
BHR,Bahrain,VUT,Vanuatu,0.0
BHR,Bahrain,VEN,Venezuela,0.0
BHR,Bahrain,VNM,Vietnam,176.0
BHR,Bahrain,VIR,Virgin Islands,0.0
BHR,Bahrain,VGB,Virgin Islands,0.0
BHR,Bahrain,WLF,Wallis and Futuna,0.0
BHR,Bahrain,PSE,West Bank and Gaza,1890.0
BHR,Bahrain,YEM,Yemen,148.0
BHR,Bahrain,ZMB,Zambia,0.0
BHR,Bahrain,ZWE,Zimbabwe,1.0
BGD,Bangladesh,AFG,Afghanistan,16852.0
BGD,Bangladesh,ALB,Albania,0.0
BGD,Bangladesh,DZA,Algeria,0.0
BGD,Bangladesh,ASM,American Samoa,0.0
BGD,Bangladesh,AND,Andorra,2.0
BGD,Bangladesh,AGO,Angola,1.0
BGD,Bangladesh,AIA,Anguilla,0.0
BGD,Bangladesh,ATG,Antigua and Barbuda,0.0
BGD,Bangladesh,ARG,Argentina,0.0
BGD,Bangladesh,ARM,Armenia,0.0
BGD,Bangladesh,ABW,Aruba,0.0
BGD,Bangladesh,AUS,Australia,3576.0
BGD,Bangladesh,AUT,Austria,450.0
BGD,Bangladesh,AZE,Azerbaijan,0.0
BGD,Bangladesh,BHS,Bahamas,0.0
BGD,Bangladesh,BHR,Bahrain,2129.0
BGD,Bangladesh,BGD,Bangladesh,0.0
BGD,Bangladesh,BRB,Barbados,0.0
BGD,Bangladesh,BLR,Belarus,0.0
BGD,Bangladesh,BEL,Belgium,228.0
BGD,Bangladesh,BLZ,Belize,0.0
BGD,Bangladesh,BEN,Benin,0.0
BGD,Bangladesh,BMU,Bermuda,2.0
BGD,Bangladesh,BTN,Bhutan,3.0
BGD,Bangladesh,BOL,Bolivia,1.0
BGD,Bangladesh,BIH,Bosnia and Herzegovina,5.0
BGD,Bangladesh,BWA,Botswana,18.0
BGD,Bangladesh,BRA,Brazil,3.0
BGD,Bangladesh,BRN,Brunei Darussalam,101.0
BGD,Bangladesh,BGR,Bulgaria,292.0
BGD,Bangladesh,BFA,Burkina Faso,2.0
BGD,Bangladesh,BDI,Burundi,0.0
BGD,Bangladesh,KHM,Cambodia,69.0
BGD,Bangladesh,CMR,Cameroon,0.0
BGD,Bangladesh,CAN,Canada,9199.0
BGD,Bangladesh,CPV,Cape Verde,0.0
BGD,Bangladesh,CYM,Cayman Islands,0.0
BGD,Bangladesh,CAF,Central African Republic,0.0
BGD,Bangladesh,TCD,Chad,1.0
BGD,Bangladesh,CHI,Channel Islands,0.0
BGD,Bangladesh,CHL,Chile,0.0
BGD,Bangladesh,CHN,China,105.0
BGD,Bangladesh,COL,Colombia,1.0
BGD,Bangladesh,COM,Comoros,0.0
BGD,Bangladesh,COD,Democratic Republic of the Congo,29.0
BGD,Bangladesh,COG,Republic of the Congo,0.0
BGD,Bangladesh,COK,Cook Islands,0.0
BGD,Bangladesh,CRI,Costa Rica,0.0
BGD,Bangladesh,CIV,Cote dIvoire,0.0
BGD,Bangladesh,HRV,Croatia,0.0
BGD,Bangladesh,CUB,Cuba,0.0
BGD,Bangladesh,CYP,Cyprus,5.0
BGD,Bangladesh,CZE,Czech Republic,6.0
BGD,Bangladesh,DNK,Denmark,216.0
BGD,Bangladesh,DJI,Djibouti,0.0
BGD,Bangladesh,DMA,Dominica,0.0
BGD,Bangladesh,DOM,Dominican Republic,4.0
BGD,Bangladesh,ECU,Ecuador,0.0
BGD,Bangladesh,EGY,Egypt,25.0
BGD,Bangladesh,SLV,El Salvador,0.0
BGD,Bangladesh,GNQ,Equatorial Guinea,0.0
BGD,Bangladesh,ERI,Eritrea,0.0
BGD,Bangladesh,EST,Estonia,0.0
BGD,Bangladesh,ETH,Ethiopia,1.0
BGD,Bangladesh,FRO,Faeroe Islands,0.0
BGD,Bangladesh,FLK,Malvinas,0.0
BGD,Bangladesh,FJI,Fiji,104.0
BGD,Bangladesh,FIN,Finland,126.0
BGD,Bangladesh,FRA,France,11864.0
BGD,Bangladesh,GUF,French Guiana,0.0
BGD,Bangladesh,PYF,French Polynesia,0.0
BGD,Bangladesh,GAB,Gabon,0.0
BGD,Bangladesh,GMB,Gambia,0.0
BGD,Bangladesh,GEO,Georgia,0.0
BGD,Bangladesh,DEU,Germany,6902.0
BGD,Bangladesh,GHA,Ghana,245.0
BGD,Bangladesh,GIB,Gibraltar,0.0
BGD,Bangladesh,GRC,Greece,162.0
BGD,Bangladesh,GRL,Greenland,0.0
BGD,Bangladesh,GRD,Grenada,0.0
BGD,Bangladesh,GLP,Guadeloupe,0.0
BGD,Bangladesh,GUM,Guam,2.0
BGD,Bangladesh,GTM,Guatemala,0.0
BGD,Bangladesh,GIN,Guinea,0.0
BGD,Bangladesh,GNB,Guinea Bissau,0.0
BGD,Bangladesh,GUY,Guyana,0.0
BGD,Bangladesh,HTI,Haiti,0.0
BGD,Bangladesh,HND,Honduras,0.0
BGD,Bangladesh,HKG,Hong Kong,131.0
BGD,Bangladesh,HUN,Hungary,22.0
BGD,Bangladesh,ISL,Iceland,0.0
BGD,Bangladesh,IND,India,1792374.0
BGD,Bangladesh,IDN,Indonesia,113.0
BGD,Bangladesh,IRN,Iran,169.0
BGD,Bangladesh,IRQ,Iraq,0.0
BGD,Bangladesh,IRL,Ireland,105.0
BGD,Bangladesh,IMN,Isle of Man,0.0
BGD,Bangladesh,ISR,Israel,0.0
BGD,Bangladesh,ITA,Italy,8020.0
BGD,Bangladesh,JAM,Jamaica,0.0
BGD,Bangladesh,JPN,Japan,1366.0
BGD,Bangladesh,JOR,Jordan,2433.0
BGD,Bangladesh,KAZ,Kazakhstan,0.0
BGD,Bangladesh,KEN,Kenya,0.0
BGD,Bangladesh,KIR,Kiribati,0.0
BGD,Bangladesh,PRK,North Korea,10.0
BGD,Bangladesh,KOR,South Korea,220.0
BGD,Bangladesh,XKX,Kosovo,0.0
BGD,Bangladesh,KWT,Kuwait,1496.0
BGD,Bangladesh,KGZ,Kyrgyz Republic,0.0
BGD,Bangladesh,LAO,Lao PDR,0.0
BGD,Bangladesh,LVA,Latvia,0.0
BGD,Bangladesh,LBN,Lebanon,4246.0
BGD,Bangladesh,LSO,Lesotho,4.0
BGD,Bangladesh,LBR,Liberia,3.0
BGD,Bangladesh,LBY,Libya,22.0
BGD,Bangladesh,LIE,Liechtenstein,0.0
BGD,Bangladesh,LTU,Lithuania,1.0
BGD,Bangladesh,LUX,Luxembourg,17.0
BGD,Bangladesh,MAC,Macao,27.0
BGD,Bangladesh,MKD,Macedonia,129.0
BGD,Bangladesh,MDG,Madagascar,23.0
BGD,Bangladesh,MWI,Malawi,0.0
BGD,Bangladesh,MYS,Malaysia,1692.0
BGD,Bangladesh,MDV,Maldives,694.0
BGD,Bangladesh,MLI,Mali,0.0
BGD,Bangladesh,MLT,Malta,2.0
BGD,Bangladesh,MHL,Marshall Islands,0.0
BGD,Bangladesh,MTQ,Martinique,0.0
BGD,Bangladesh,MRT,Mauritania,2.0
BGD,Bangladesh,MUS,Mauritius,46.0
BGD,Bangladesh,MYT,Mayotte,0.0
BGD,Bangladesh,MEX,Mexico,3.0
BGD,Bangladesh,FSM,Micronesia,0.0
BGD,Bangladesh,MDA,Moldova,0.0
BGD,Bangladesh,MCO,Monaco,33.0
BGD,Bangladesh,MNG,Mongolia,0.0
BGD,Bangladesh,MNE,Montenegro,0.0
BGD,Bangladesh,MSR,Montserrat,0.0
BGD,Bangladesh,MAR,Morocco,0.0
BGD,Bangladesh,MOZ,Mozambique,63.0
BGD,Bangladesh,MMR,Myanmar,419.0
BGD,Bangladesh,NAM,Namibia,5.0
BGD,Bangladesh,NRU,Naura,0.0
BGD,Bangladesh,NPL,Nepal,364.0
BGD,Bangladesh,NLD,Netherlands,559.0
BGD,Bangladesh,ANT,Netherlands Antilles,0.0
BGD,Bangladesh,NCL,New Caledonia,2.0
BGD,Bangladesh,NZL,New Zealand,506.0
BGD,Bangladesh,NIC,Nicaragua,0.0
BGD,Bangladesh,NER,Niger,0.0
BGD,Bangladesh,NGA,Nigeria,3.0
BGD,Bangladesh,NIU,Niue,0.0
BGD,Bangladesh,NFK,Norfolk Island,0.0
BGD,Bangladesh,MNP,Northern Mariana Islands,17.0
BGD,Bangladesh,NOR,Norway,267.0
BGD,Bangladesh,OMN,Oman,1566.0
BGD,Bangladesh,PAK,Pakistan,18668.0
BGD,Bangladesh,PLW,Palau,0.0
BGD,Bangladesh,PAN,Panama,0.0
BGD,Bangladesh,PNG,Papua New Guinea,2.0
BGD,Bangladesh,PRY,Paraguay,0.0
BGD,Bangladesh,PER,Peru,0.0
BGD,Bangladesh,PHL,Philippines,427.0
BGD,Bangladesh,POL,Poland,3.0
BGD,Bangladesh,PRT,Portugal,0.0
BGD,Bangladesh,PRI,Puerto Rico,1.0
BGD,Bangladesh,QAT,Qatar,2568.0
BGD,Bangladesh,REU,Reunion,3.0
BGD,Bangladesh,ROU,Romania,0.0
BGD,Bangladesh,RUS,Russian Federation,0.0
BGD,Bangladesh,RWA,Rwanda,0.0
BGD,Bangladesh,SHN,Saint Helena,0.0
BGD,Bangladesh,SPM,Saint Pierre and Miquelon,0.0
BGD,Bangladesh,WSM,Samoa,0.0
BGD,Bangladesh,SMR,San Marino,0.0
BGD,Bangladesh,STP,Sao Tome and Principe,0.0
BGD,Bangladesh,SAU,Saudi Arabia,78567.0
BGD,Bangladesh,SEN,Senegal,9.0
BGD,Bangladesh,SRB,Serbia,0.0
BGD,Bangladesh,SCG,Serbia and Montenegro,20.0
BGD,Bangladesh,SYC,Seychelles,10.0
BGD,Bangladesh,SLE,Sierra Leone,0.0
BGD,Bangladesh,SGP,Singapore,7442.0
BGD,Bangladesh,SVK,Slovak Republic,0.0
BGD,Bangladesh,SVN,Slovenia,0.0
BGD,Bangladesh,SLB,Solomon Islands,0.0
BGD,Bangladesh,SOM,Somalia,0.0
BGD,Bangladesh,ZAF,South Africa,240.0
BGD,Bangladesh,ESP,Spain,224.0
BGD,Bangladesh,LKA,Sri Lanka,1905.0
BGD,Bangladesh,KNA,St. Kitts and Nevis,3.0
BGD,Bangladesh,LCA,St. Lucia,0.0
BGD,Bangladesh,VCT,St. Vincent and the Grenadines,0.0
BGD,Bangladesh,SDN,Sudan,6.0
BGD,Bangladesh,SUR,Suriname,0.0
BGD,Bangladesh,SWZ,Swaziland,1.0
BGD,Bangladesh,SWE,Sweden,1344.0
BGD,Bangladesh,CHE,Switzerland,216.0
BGD,Bangladesh,SYR,Syrian Arab Republic,1474.0
BGD,Bangladesh,TWN,Taiwan,36.0
BGD,Bangladesh,TJK,Tajikistan,0.0
BGD,Bangladesh,TZA,Tanzania,3.0
BGD,Bangladesh,THA,Thailand,1321.0
BGD,Bangladesh,TLS,Timor-Leste,4.0
BGD,Bangladesh,TGO,Togo,1.0
BGD,Bangladesh,TKL,Tokelau,0.0
BGD,Bangladesh,TON,Tonga,0.0
BGD,Bangladesh,TTO,Trinidad and Tobago,0.0
BGD,Bangladesh,TUN,Tunisia,3.0
BGD,Bangladesh,TUR,Turkey,27.0
BGD,Bangladesh,TKM,Turkmenistan,0.0
BGD,Bangladesh,TCA,Turks and Caicos Islands,0.0
BGD,Bangladesh,TUV,Tuvalu,0.0
BGD,Bangladesh,UGA,Uganda,5.0
BGD,Bangladesh,UKR,Ukraine,0.0
BGD,Bangladesh,ARE,United Arab Emirates,12411.0
BGD,Bangladesh,GBR,United Kingdom,79484.0
BGD,Bangladesh,USA,United States,38626.0
BGD,Bangladesh,URY,Uruguay,0.0
BGD,Bangladesh,UZB,Uzbekistan,0.0
BGD,Bangladesh,VUT,Vanuatu,0.0
BGD,Bangladesh,VEN,Venezuela,2.0
BGD,Bangladesh,VNM,Vietnam,59.0
BGD,Bangladesh,VIR,Virgin Islands,0.0
BGD,Bangladesh,VGB,Virgin Islands,0.0
BGD,Bangladesh,WLF,Wallis and Futuna,0.0
BGD,Bangladesh,PSE,West Bank and Gaza,0.0
BGD,Bangladesh,YEM,Yemen,18.0
BGD,Bangladesh,ZMB,Zambia,6.0
BGD,Bangladesh,ZWE,Zimbabwe,21.0
BGD,Bangladesh,AFG,Afghanistan,24965.0
BGD,Bangladesh,ALB,Albania,0.0
BGD,Bangladesh,DZA,Algeria,0.0
BGD,Bangladesh,ASM,American Samoa,0.0
BGD,Bangladesh,AND,Andorra,4.0
BGD,Bangladesh,AGO,Angola,2.0
BGD,Bangladesh,AIA,Anguilla,0.0
BGD,Bangladesh,ATG,Antigua and Barbuda,0.0
BGD,Bangladesh,ARG,Argentina,0.0
BGD,Bangladesh,ARM,Armenia,0.0
BGD,Bangladesh,ABW,Aruba,0.0
BGD,Bangladesh,AUS,Australia,5368.0
BGD,Bangladesh,AUT,Austria,1182.0
BGD,Bangladesh,AZE,Azerbaijan,0.0
BGD,Bangladesh,BHS,Bahamas,0.0
BGD,Bangladesh,BHR,Bahrain,10069.0
BGD,Bangladesh,BGD,Bangladesh,0.0
BGD,Bangladesh,BRB,Barbados,0.0
BGD,Bangladesh,BLR,Belarus,0.0
BGD,Bangladesh,BEL,Belgium,376.0
BGD,Bangladesh,BLZ,Belize,0.0
BGD,Bangladesh,BEN,Benin,0.0
BGD,Bangladesh,BMU,Bermuda,4.0
BGD,Bangladesh,BTN,Bhutan,33.0
BGD,Bangladesh,BOL,Bolivia,14.0
BGD,Bangladesh,BIH,Bosnia and Herzegovina,10.0
BGD,Bangladesh,BWA,Botswana,25.0
BGD,Bangladesh,BRA,Brazil,4.0
BGD,Bangladesh,BRN,Brunei Darussalam,842.0
BGD,Bangladesh,BGR,Bulgaria,349.0
BGD,Bangladesh,BFA,Burkina Faso,2.0
BGD,Bangladesh,BDI,Burundi,0.0
BGD,Bangladesh,KHM,Cambodia,145.0
BGD,Bangladesh,CMR,Cameroon,0.0
BGD,Bangladesh,CAN,Canada,12746.0
BGD,Bangladesh,CPV,Cape Verde,0.0
BGD,Bangladesh,CYM,Cayman Islands,0.0
BGD,Bangladesh,CAF,Central African Republic,0.0
BGD,Bangladesh,TCD,Chad,2.0
BGD,Bangladesh,CHI,Channel Islands,0.0
BGD,Bangladesh,CHL,Chile,5.0
BGD,Bangladesh,CHN,China,836.0
BGD,Bangladesh,COL,Colombia,0.0
BGD,Bangladesh,COM,Comoros,0.0
BGD,Bangladesh,COD,Democratic Republic of the Congo,26.0
BGD,Bangladesh,COG,Republic of the Congo,0.0
BGD,Bangladesh,COK,Cook Islands,0.0
BGD,Bangladesh,CRI,Costa Rica,2.0
BGD,Bangladesh,CIV,Cote dIvoire,0.0
BGD,Bangladesh,HRV,Croatia,0.0
BGD,Bangladesh,CUB,Cuba,0.0
BGD,Bangladesh,CYP,Cyprus,290.0
BGD,Bangladesh,CZE,Czech Republic,27.0
BGD,Bangladesh,DNK,Denmark,177.0
BGD,Bangladesh,DJI,Djibouti,0.0
BGD,Bangladesh,DMA,Dominica,0.0
BGD,Bangladesh,DOM,Dominican Republic,0.0
BGD,Bangladesh,ECU,Ecuador,0.0
BGD,Bangladesh,EGY,Egypt,90.0
BGD,Bangladesh,SLV,El Salvador,0.0
BGD,Bangladesh,GNQ,Equatorial Guinea,0.0
BGD,Bangladesh,ERI,Eritrea,0.0
BGD,Bangladesh,EST,Estonia,0.0
BGD,Bangladesh,ETH,Ethiopia,2.0
BGD,Bangladesh,FRO,Faeroe Islands,0.0
BGD,Bangladesh,FLK,Malvinas,0.0
BGD,Bangladesh,FJI,Fiji,97.0
BGD,Bangladesh,FIN,Finland,270.0
BGD,Bangladesh,FRA,France,11558.0
BGD,Bangladesh,GUF,French Guiana,0.0
BGD,Bangladesh,PYF,French Polynesia,0.0
BGD,Bangladesh,GAB,Gabon,0.0
BGD,Bangladesh,GMB,Gambia,1.0
BGD,Bangladesh,GEO,Georgia,0.0
BGD,Bangladesh,DEU,Germany,7252.0
BGD,Bangladesh,GHA,Ghana,248.0
BGD,Bangladesh,GIB,Gibraltar,0.0
BGD,Bangladesh,GRC,Greece,4502.0
BGD,Bangladesh,GRL,Greenland,0.0
BGD,Bangladesh,GRD,Grenada,0.0
